12/12/23 15:19:13    524.041 2.152200E-02 0.000032 
12/12/23 15:19:15    526.045 2.138649E-02 0.000031 
12/12/23 15:19:17    528.043 2.132644E-02 0.000031 
12/12/23 15:19:19    530.049 2.121798E-02 0.000031 
12/12/23 15:19:21    532.061 2.112616E-02 0.000031 
12/12/23 15:19:23    534.064 2.101385E-02 0.000031 
12/12/23 15:19:25    536.074 2.085577E-02 0.000031 
12/12/23 15:19:27    538.076 2.073589E-02 0.000031 
12/12/23 15:19:29    540.100 2.060260E-02 0.000031 
12/12/23 15:19:31    542.106 2.044685E-02 0.000030 
12/12/23 15:19:33    544.107 2.041343E-02 0.000030 
12/12/23 15:19:35    546.113 2.027004E-02 0.000030 
12/12/23 15:19:37    548.122 2.018544E-02 0.000030 
12/12/23 15:19:39    550.150 2.005047E-02 0.000030 
12/12/23 15:19:41    552.154 1.982600E-02 0.000030 
12/12/23 15:19:43    554.160 1.977381E-02 0.000030 
12/12/23 15:19:45    556.170 1.963397E-02 0.000030 
12/12/23 15:19:47    558.176 1.954253E-02 0.000030 
12/12/23 15:19:49    560.200 1.935382E-02 0.000029 
12/12/23 15:19:51    562.214 1.930900E-02 0.000029 
12/12/23 15:19:53    564.218 1.912920E-02 0.000029 
12/12/23 15:19:55    566.232 1.899443E-02 0.000029 
12/12/23 15:19:57    568.233 1.894860E-02 0.000029 
12/12/23 15:19:59    570.261 1.877282E-02 0.000029 
12/12/23 15:20:01    572.263 1.867806E-02 0.000029 
12/12/23 15:20:03    574.265 1.853437E-02 0.000029 
12/12/23 15:20:05    576.287 1.840448E-02 0.000028 
12/12/23 15:20:07    578.296 1.832478E-02 0.000028 
12/12/23 15:20:09    580.296 1.822613E-02 0.000028 
12/12/23 15:20:11    582.293 1.804650E-02 0.000028 
12/12/23 15:20:13    584.305 1.801268E-02 0.000028 
12/12/23 15:20:15    586.323 1.794066E-02 0.000028 
12/12/23 15:20:17    588.326 1.779359E-02 0.000028 
12/12/23 15:20:19    590.327 1.770411E-02 0.000028 
12/12/23 15:20:21    592.353 1.759588E-02 0.000028 
12/12/23 15:20:23    594.357 1.747126E-02 0.000027 
